,exchange,timestamp,originalQuantity,price,side,status,type,timeInForce,action,orderId,unit,positionType,datetime,pair
21660,binance,1671343584542,0.496,1179.39,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:06:24.542,ETHUSDT
21661,binance,1671343589366,0.09,1179.34,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:06:29.366,ETHUSDT
21662,binance,1671343752527,0.878,1179.29,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:09:12.527,ETHUSDT
21663,binance,1671344806411,0.08900000000000001,1178.86,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:26:46.411,ETHUSDT
21664,binance,1671344809200,0.13699999999999998,1178.84,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:26:49.200,ETHUSDT
21665,binance,1671344810923,0.41700000000000004,1178.6,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:26:50.923,ETHUSDT
21666,binance,1671344839546,0.295,1178.19,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:27:19.546,ETHUSDT
21667,binance,1671344842490,2.267,1178.12,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:27:22.490,ETHUSDT
21668,binance,1671344844253,0.015,1178.01,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:27:24.253,ETHUSDT
21669,binance,1671344858263,0.8340000000000001,1177.71,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:27:38.263,ETHUSDT
21670,binance,1671345477394,2.48,1177.68,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:37:57.394,ETHUSDT
21671,binance,1671345486880,2.069,1177.64,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:38:06.880,ETHUSDT
21672,binance,1671345574290,0.192,1177.59,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:39:34.290,ETHUSDT
21673,binance,1671345604668,0.47600000000000003,1177.51,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:04.668,ETHUSDT
21674,binance,1671345606309,1.23,1177.46,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:06.309,ETHUSDT
21675,binance,1671345612417,0.163,1177.33,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:12.417,ETHUSDT
21676,binance,1671345621198,0.013000000000000001,1177.25,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:21.198,ETHUSDT
21677,binance,1671345623816,21.449,1177.18,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:23.816,ETHUSDT
21678,binance,1671345627533,1.089,1177.11,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:27.533,ETHUSDT
21679,binance,1671345638169,0.6509999999999999,1177.08,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:38.169,ETHUSDT
21680,binance,1671345643903,4.365,1176.95,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:43.903,ETHUSDT
21681,binance,1671345650550,0.262,1176.91,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:50.550,ETHUSDT
21682,binance,1671345655660,3.127,1176.89,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:40:55.660,ETHUSDT
21683,binance,1671345887144,0.081,1176.79,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:44:47.144,ETHUSDT
21684,binance,1671345888215,0.09300000000000001,1176.71,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:44:48.215,ETHUSDT
21685,binance,1671345890486,64.676,1176.69,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:44:50.486,ETHUSDT
21686,binance,1671345892595,0.069,1176.66,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:44:52.595,ETHUSDT
21687,binance,1671345896182,22.523000000000003,1176.61,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 14:44:56.182,ETHUSDT
21688,binance,1671355047074,6.647,1177.18,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:17:27.074,ETHUSDT
21689,binance,1671355530293,0.654,1176.67,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:30.293,ETHUSDT
21690,binance,1671355534904,0.077,1176.6,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:34.904,ETHUSDT
21691,binance,1671355536091,0.621,1176.27,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:36.091,ETHUSDT
21692,binance,1671355537526,0.012,1176.09,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:37.526,ETHUSDT
21693,binance,1671355539115,0.20199999999999999,1175.76,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:39.115,ETHUSDT
21694,binance,1671355541408,0.34700000000000003,1175.72,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:41.408,ETHUSDT
21695,binance,1671355544306,0.039,1175.7,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:44.306,ETHUSDT
21696,binance,1671355548670,0.40399999999999997,1175.61,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:48.670,ETHUSDT
21697,binance,1671355549930,2.0,1175.58,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:49.930,ETHUSDT
21698,binance,1671355551952,0.841,1175.57,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:25:51.952,ETHUSDT
21699,binance,1671355565923,1.8519999999999999,1175.6,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:05.923,ETHUSDT
21700,binance,1671355569182,0.07400000000000001,1175.31,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:09.182,ETHUSDT
21701,binance,1671355571126,28.739,1174.96,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:11.126,ETHUSDT
21702,binance,1671355599140,0.243,1174.72,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:39.140,ETHUSDT
21703,binance,1671355600148,1.344,1174.67,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:40.148,ETHUSDT
21704,binance,1671355601157,0.024,1174.63,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:41.157,ETHUSDT
21705,binance,1671355602356,0.221,1174.53,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:42.356,ETHUSDT
21706,binance,1671355603370,8.086,1174.49,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:43.370,ETHUSDT
21707,binance,1671355604380,7.587999999999999,1174.43,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:44.380,ETHUSDT
21708,binance,1671355605963,5.48,1174.4,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:45.963,ETHUSDT
21709,binance,1671355609899,1.685,1174.29,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:49.899,ETHUSDT
21710,binance,1671355611127,3.637,1174.28,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:51.127,ETHUSDT
21711,binance,1671355612258,2.193,1174.14,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:52.258,ETHUSDT
21712,binance,1671355613286,0.048,1173.18,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:53.286,ETHUSDT
21713,binance,1671355616525,3.611,1173.17,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:56.525,ETHUSDT
21714,binance,1671355617558,0.011000000000000001,1172.99,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:57.558,ETHUSDT
21715,binance,1671355618581,1.005,1172.79,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:26:58.581,ETHUSDT
21716,binance,1671355620247,0.281,1172.65,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:00.247,ETHUSDT
21717,binance,1671355621292,0.551,1172.0,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:01.292,ETHUSDT
21718,binance,1671355622322,28.930999999999997,1171.86,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:02.322,ETHUSDT
21719,binance,1671355625617,0.124,1171.8,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:05.617,ETHUSDT
21720,binance,1671355626694,1.6380000000000001,1171.74,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:06.694,ETHUSDT
21721,binance,1671355628115,0.107,1171.64,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:08.115,ETHUSDT
21722,binance,1671355665404,1.6,1171.6,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:45.404,ETHUSDT
21723,binance,1671355666419,7.414,1171.32,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:46.419,ETHUSDT
21724,binance,1671355667422,1.588,1170.98,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:47.422,ETHUSDT
21725,binance,1671355670364,0.882,1170.71,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:27:50.364,ETHUSDT
21726,binance,1671355707392,1.005,1170.61,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:27.392,ETHUSDT
21727,binance,1671355711129,2.79,1170.46,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:31.129,ETHUSDT
21728,binance,1671355712281,0.249,1170.24,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:32.281,ETHUSDT
21729,binance,1671355714420,4.352,1170.18,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:34.420,ETHUSDT
21730,binance,1671355715724,50.122,1170.16,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:35.724,ETHUSDT
21731,binance,1671355717151,0.647,1169.69,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:28:37.151,ETHUSDT
21732,binance,1671355777480,0.149,1169.62,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:29:37.480,ETHUSDT
21733,binance,1671355782810,0.297,1169.69,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:29:42.810,ETHUSDT
21734,binance,1671355789733,0.741,1169.61,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:29:49.733,ETHUSDT
21735,binance,1671355790940,0.445,1169.55,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:29:50.940,ETHUSDT
21736,binance,1671355794023,3.97,1169.52,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:29:54.023,ETHUSDT
21737,binance,1671355835524,0.5,1169.45,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:35.524,ETHUSDT
21738,binance,1671355837246,0.44,1169.43,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:37.246,ETHUSDT
21739,binance,1671355838626,1.1640000000000001,1169.34,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:38.626,ETHUSDT
21740,binance,1671355840103,8.247,1169.29,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:40.103,ETHUSDT
21741,binance,1671355841202,1.268,1168.85,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:41.202,ETHUSDT
21742,binance,1671355844251,2.813,1168.77,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:30:44.251,ETHUSDT
21743,binance,1671355860430,1.091,1168.7,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:00.430,ETHUSDT
21744,binance,1671355862516,2.074,1168.67,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:02.516,ETHUSDT
21745,binance,1671355868170,2.061,1168.44,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:08.170,ETHUSDT
21746,binance,1671355869454,0.027000000000000003,1168.32,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:09.454,ETHUSDT
21747,binance,1671355870464,0.797,1168.31,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:10.464,ETHUSDT
21748,binance,1671355875664,2.2119999999999997,1168.35,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:31:15.664,ETHUSDT
21749,binance,1671355928124,0.326,1168.05,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:08.124,ETHUSDT
21750,binance,1671355929210,1.4909999999999999,1168.01,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:09.210,ETHUSDT
21751,binance,1671355933187,0.102,1167.96,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:13.187,ETHUSDT
21752,binance,1671355934290,10.0,1167.83,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:14.290,ETHUSDT
21753,binance,1671355936061,1.023,1167.79,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:16.061,ETHUSDT
21754,binance,1671355937134,6.957000000000001,1167.7,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:17.134,ETHUSDT
21755,binance,1671355938801,1.6230000000000002,1167.53,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:18.801,ETHUSDT
21756,binance,1671355939838,70.852,1166.84,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:19.838,ETHUSDT
21757,binance,1671355941057,1.5,1166.63,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:21.057,ETHUSDT
21758,binance,1671355943064,0.018000000000000002,1166.46,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:23.064,ETHUSDT
21759,binance,1671355948742,8.507,1166.29,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:32:28.742,ETHUSDT
21760,binance,1671356228163,0.001,1208.82,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:37:08.163,ETHUSDT
21761,binance,1671356240893,1.014,1166.61,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:37:20.893,ETHUSDT
21762,binance,1671356264086,1.0,1166.42,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 17:37:44.086,ETHUSDT
21763,binance,1671356629746,0.038,1183.57,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:43:49.746,ETHUSDT
21764,binance,1671356673680,4.125,1183.76,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:44:33.680,ETHUSDT
21765,binance,1671356677481,8.58,1184.11,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:44:37.481,ETHUSDT
21766,binance,1671356744876,3.781,1184.24,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:45:44.876,ETHUSDT
21767,binance,1671356745908,0.20199999999999999,1184.28,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:45:45.908,ETHUSDT
21768,binance,1671356747496,5.861000000000001,1184.53,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 17:45:47.496,ETHUSDT
21769,binance,1671357616278,0.35200000000000004,1170.87,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 18:00:16.278,ETHUSDT
21770,binance,1671358985890,1.571,1185.2,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:23:05.890,ETHUSDT
21771,binance,1671359023640,0.39899999999999997,1185.51,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:23:43.640,ETHUSDT
21772,binance,1671359027235,0.993,1185.66,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:23:47.235,ETHUSDT
21773,binance,1671359136225,1.005,1186.0,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:25:36.225,ETHUSDT
21774,binance,1671359243780,3.7030000000000003,1186.27,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:27:23.780,ETHUSDT
21775,binance,1671359359759,27.391,1186.51,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:29:19.759,ETHUSDT
21776,binance,1671360566765,0.053,1186.77,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:49:26.765,ETHUSDT
21777,binance,1671360571940,0.25,1187.01,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:49:31.940,ETHUSDT
21778,binance,1671360638234,0.506,1187.2,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 18:50:38.234,ETHUSDT
21779,binance,1671362039828,1.0270000000000001,1187.31,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:13:59.828,ETHUSDT
21780,binance,1671362041074,0.184,1187.47,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:14:01.074,ETHUSDT
21781,binance,1671362042229,3.181,1187.68,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:14:02.229,ETHUSDT
21782,binance,1671363292399,13.487,1187.82,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:34:52.399,ETHUSDT
21783,binance,1671363294779,3.7119999999999997,1187.88,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:34:54.779,ETHUSDT
21784,binance,1671363295787,1.2209999999999999,1187.93,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:34:55.787,ETHUSDT
21785,binance,1671363321202,0.426,1188.24,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:35:21.202,ETHUSDT
21786,binance,1671363330390,25.487,1188.33,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:35:30.390,ETHUSDT
21787,binance,1671363454096,1.047,1188.37,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:37:34.096,ETHUSDT
21788,binance,1671363459357,1.53,1188.39,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:37:39.357,ETHUSDT
21789,binance,1671363465956,1.6980000000000002,1188.43,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:37:45.956,ETHUSDT
21790,binance,1671363468179,0.012,1188.59,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:37:48.179,ETHUSDT
21791,binance,1671363469180,0.16699999999999998,1188.63,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:37:49.180,ETHUSDT
21792,binance,1671363480571,0.512,1188.77,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:38:00.571,ETHUSDT
21793,binance,1671363483278,0.006,1188.89,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:38:03.278,ETHUSDT
21794,binance,1671363484483,0.595,1188.96,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:38:04.483,ETHUSDT
21795,binance,1671363485885,0.183,1189.37,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:38:05.885,ETHUSDT
21796,binance,1671363487153,1.44,1189.59,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 19:38:07.153,ETHUSDT
21797,binance,1671367817090,21.63,1189.19,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-18 20:50:17.090,ETHUSDT
21798,binance,1671370582939,0.537,1171.67,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 21:36:22.939,ETHUSDT
21799,binance,1671370639876,1.426,1171.52,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 21:37:19.876,ETHUSDT
21800,binance,1671370650423,1.4509999999999998,1171.2,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 21:37:30.423,ETHUSDT
21801,binance,1671370651550,1.4709999999999999,1171.08,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 21:37:31.550,ETHUSDT
21802,binance,1671372302664,0.09,1170.91,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:05:02.664,ETHUSDT
21803,binance,1671372310194,0.067,1170.76,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:05:10.194,ETHUSDT
21804,binance,1671373383214,8.377,1170.65,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:03.214,ETHUSDT
21805,binance,1671373384472,13.594000000000001,1170.5,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:04.472,ETHUSDT
21806,binance,1671373385692,0.044000000000000004,1170.42,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:05.692,ETHUSDT
21807,binance,1671373386754,7.324,1170.21,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:06.754,ETHUSDT
21808,binance,1671373388149,10.884,1170.11,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:08.149,ETHUSDT
21809,binance,1671373389486,0.099,1169.96,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:09.486,ETHUSDT
21810,binance,1671373390522,0.456,1169.89,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:10.522,ETHUSDT
21811,binance,1671373397277,0.114,1169.67,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:17.277,ETHUSDT
21812,binance,1671373402545,0.006999999999999999,1169.44,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:22.545,ETHUSDT
21813,binance,1671373420208,0.5,1169.26,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:40.208,ETHUSDT
21814,binance,1671373425158,0.424,1169.15,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:45.158,ETHUSDT
21815,binance,1671373426280,2.088,1168.86,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:46.280,ETHUSDT
21816,binance,1671373427427,1.973,1168.85,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:47.427,ETHUSDT
21817,binance,1671373430425,5.558,1168.77,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:50.425,ETHUSDT
21818,binance,1671373433263,0.153,1168.7,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:23:53.263,ETHUSDT
21819,binance,1671373447074,0.10800000000000001,1168.66,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:07.074,ETHUSDT
21820,binance,1671373450121,7.752000000000001,1168.6,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:10.121,ETHUSDT
21821,binance,1671373451357,2.9419999999999997,1168.5,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:11.357,ETHUSDT
21822,binance,1671373452375,0.16699999999999998,1168.44,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:12.375,ETHUSDT
21823,binance,1671373454254,0.08199999999999999,1168.39,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:14.254,ETHUSDT
21824,binance,1671373455430,21.35,1168.28,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:15.430,ETHUSDT
21825,binance,1671373456499,0.223,1168.23,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:16.499,ETHUSDT
21826,binance,1671373457515,7.864,1168.09,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:17.515,ETHUSDT
21827,binance,1671373465382,0.005,1167.55,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:25.382,ETHUSDT
21828,binance,1671373467259,0.159,1167.38,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:27.259,ETHUSDT
21829,binance,1671373469161,4.0,1167.32,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:29.161,ETHUSDT
21830,binance,1671373470538,0.6940000000000001,1167.27,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:30.538,ETHUSDT
21831,binance,1671373471871,0.02,1167.08,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 22:24:31.871,ETHUSDT
21832,binance,1671376281101,1.89,1166.99,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 23:11:21.101,ETHUSDT
21833,binance,1671376284589,0.7659999999999999,1166.93,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-18 23:11:24.589,ETHUSDT
21834,binance,1671379436019,1.0,1168.57,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-19 00:03:56.019,ETHUSDT
21835,binance,1671381334210,0.214,1183.11,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 00:35:34.210,ETHUSDT
21836,binance,1671383928703,1.41,1169.34,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-19 01:18:48.703,ETHUSDT
21837,binance,1671385935670,2.061,1171.11,SELL,FILLED,LIMIT,IOC,,,base_asset,LONG,2022-12-19 01:52:15.670,ETHUSDT
21838,binance,1671386468124,0.614,1184.21,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:08.124,ETHUSDT
21839,binance,1671386469982,3.752,1184.52,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:09.982,ETHUSDT
21840,binance,1671386477643,4.265,1184.72,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:17.643,ETHUSDT
21841,binance,1671386478836,0.005,1184.74,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:18.836,ETHUSDT
21842,binance,1671386500233,14.954,1184.93,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:40.233,ETHUSDT
21843,binance,1671386501310,0.01,1185.11,BUY,FILLED,LIMIT,IOC,,,base_asset,SHORT,2022-12-19 02:01:41.310,ETHUSDT
