,exchange,timestamp,fundingInterval,fundingRate,nextFundingRate,nextFundingTime,pair,datetime
1374,binance,1672106400000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 10:00:00
1375,binance,1672110000000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 11:00:00
1376,binance,1672113600000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 12:00:00
1377,binance,1672117200000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 13:00:00
1378,binance,1672120800000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 14:00:00
1379,binance,1672124400000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 15:00:00
1380,binance,1672128000000,,0.0001,,1672128000000,ETHUSD_PERP,2022-12-27 16:00:00
1381,binance,1672131600000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 17:00:00
1382,binance,1672135200000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 18:00:00
1383,binance,1672138800000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 19:00:00
1384,binance,1672142400000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 20:00:00
1385,binance,1672146000000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 21:00:00
1386,binance,1672149600000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 22:00:00
1387,binance,1672153200000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-27 23:00:00
1388,binance,1672156800000,,0.0001,,1672156800000,ETHUSD_PERP,2022-12-28 00:00:00
1389,binance,1672160400000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 01:00:00
1390,binance,1672164000000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 02:00:00
1391,binance,1672167600000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 03:00:00
1392,binance,1672171200000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 04:00:00
1393,binance,1672174800000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 05:00:00
1394,binance,1672178400000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 06:00:00
1395,binance,1672182000000,,0.0001,,1672185600000,ETHUSD_PERP,2022-12-28 07:00:00
1396,binance,1672185600000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 08:00:00
1397,binance,1672189200000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 09:00:00
1398,binance,1672192800000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 10:00:00
1399,binance,1672196400000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 11:00:00
1400,binance,1672200000000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 12:00:00
1401,binance,1672203600000,,0.0001,,1672214400000,ETHUSD_PERP,2022-12-28 13:00:00
1402,binance,1672207200000,,6.919e-05,,1672214400000,ETHUSD_PERP,2022-12-28 14:00:00
1403,binance,1672210800000,,6.488e-05,,1672214400000,ETHUSD_PERP,2022-12-28 15:00:00
1404,binance,1672214400000,,5.919e-05,,1672243200000,ETHUSD_PERP,2022-12-28 16:00:00
1405,binance,1672218000000,,5.605e-05,,1672243200000,ETHUSD_PERP,2022-12-28 17:00:00
1406,binance,1672221600000,,6.571e-05,,1672243200000,ETHUSD_PERP,2022-12-28 18:00:00
1407,binance,1672225200000,,5.679e-05,,1672243200000,ETHUSD_PERP,2022-12-28 19:00:00
1408,binance,1672228800000,,7.021e-05,,1672243200000,ETHUSD_PERP,2022-12-28 20:00:00
1409,binance,1672232400000,,5.939e-05,,1672243200000,ETHUSD_PERP,2022-12-28 21:00:00
1410,binance,1672236000000,,5.920000000000001e-05,,1672243200000,ETHUSD_PERP,2022-12-28 22:00:00
1411,binance,1672239600000,,8.554e-05,,1672243200000,ETHUSD_PERP,2022-12-28 23:00:00
1412,binance,1672243200000,,0.0001,,1672243200000,ETHUSD_PERP,2022-12-29 00:00:00
1413,binance,1672246800000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 01:00:00
1414,binance,1672250400000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 02:00:00
1415,binance,1672254000000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 03:00:00
1416,binance,1672257600000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 04:00:00
1417,binance,1672261200000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 05:00:00
1418,binance,1672264800000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 06:00:00
1419,binance,1672268400000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 07:00:00
1420,binance,1672272000000,,0.0001,,1672272000000,ETHUSD_PERP,2022-12-29 08:00:00
1421,binance,1672275600000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 09:00:00
1422,binance,1672279200000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 10:00:00
1423,binance,1672282800000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 11:00:00
1424,binance,1672286400000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 12:00:00
1425,binance,1672290000000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 13:00:00
1426,binance,1672293600000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 14:00:00
1427,binance,1672297200000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 15:00:00
1428,binance,1672300800000,,0.0001,,1672300800000,ETHUSD_PERP,2022-12-29 16:00:00
1429,binance,1672304400000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 17:00:00
1430,binance,1672308000000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 18:00:00
1431,binance,1672311600000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 19:00:00
1432,binance,1672315200000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 20:00:00
1433,binance,1672318800000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 21:00:00
1434,binance,1672322400000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 22:00:00
1435,binance,1672326000000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-29 23:00:00
1436,binance,1672329600000,,0.0001,,1672329600000,ETHUSD_PERP,2022-12-30 00:00:00
1437,binance,1672333200000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 01:00:00
1438,binance,1672336800000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 02:00:00
1439,binance,1672340400000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 03:00:00
1440,binance,1672344000000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 04:00:00
1441,binance,1672347600000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 05:00:00
1442,binance,1672351200000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 06:00:00
1443,binance,1672354800000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 07:00:00
1444,binance,1672358400000,,0.0001,,1672358400000,ETHUSD_PERP,2022-12-30 08:00:00
1445,binance,1672362000000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 09:00:00
1446,binance,1672365600000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 10:00:00
1447,binance,1672369200000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 11:00:00
1448,binance,1672372800000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 12:00:00
1449,binance,1672376400000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 13:00:00
1450,binance,1672380000000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 14:00:00
1451,binance,1672383600000,,0.0001,,1672387200000,ETHUSD_PERP,2022-12-30 15:00:00
1452,binance,1672387200000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 16:00:00
1453,binance,1672390800000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 17:00:00
1454,binance,1672394400000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 18:00:00
1455,binance,1672398000000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 19:00:00
1456,binance,1672401600000,,9.824e-05,,1672416000000,ETHUSD_PERP,2022-12-30 20:00:00
1457,binance,1672405200000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 21:00:00
1458,binance,1672408800000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 22:00:00
1459,binance,1672412400000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-30 23:00:00
1460,binance,1672416000000,,0.0001,,1672416000000,ETHUSD_PERP,2022-12-31 00:00:00
1461,binance,1672419600000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 01:00:00
1462,binance,1672423200000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 02:00:00
1463,binance,1672426800000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 03:00:00
1464,binance,1672430400000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 04:00:00
1465,binance,1672434000000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 05:00:00
1466,binance,1672437600000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 06:00:00
1467,binance,1672441200000,,0.0001,,1672444800000,ETHUSD_PERP,2022-12-31 07:00:00
1468,binance,1672444800000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 08:00:00
1469,binance,1672448400000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 09:00:00
1470,binance,1672452000000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 10:00:00
1471,binance,1672455600000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 11:00:00
1472,binance,1672459200000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 12:00:00
1473,binance,1672462800000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 13:00:00
1474,binance,1672466400000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 14:00:00
1475,binance,1672470000000,,0.0001,,1672473600000,ETHUSD_PERP,2022-12-31 15:00:00
1476,binance,1672473600000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 16:00:00
1477,binance,1672477200000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 17:00:00
1478,binance,1672480800000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 18:00:00
1479,binance,1672484400000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 19:00:00
1480,binance,1672488000000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 20:00:00
1481,binance,1672491600000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 21:00:00
1482,binance,1672495200000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 22:00:00
1483,binance,1672498800000,,0.0001,,1672502400000,ETHUSD_PERP,2022-12-31 23:00:00
1484,binance,1669831200000,,-0.00056855,,1669852800000,BNBUSD_PERP,2022-12-01 02:00:00
1485,binance,1669834800000,,-0.00063009,,1669852800000,BNBUSD_PERP,2022-12-01 03:00:00
1486,binance,1669838400000,,-0.00066311,,1669852800000,BNBUSD_PERP,2022-12-01 04:00:00
1487,binance,1669842000000,,-0.00064507,,1669852800000,BNBUSD_PERP,2022-12-01 05:00:00
1488,binance,1669845600000,,-0.0005576,,1669852800000,BNBUSD_PERP,2022-12-01 06:00:00
1489,binance,1669849200000,,-0.00046979,,1669852800000,BNBUSD_PERP,2022-12-01 07:00:00
1490,binance,1669852800000,,-0.00033611,,1669852800000,BNBUSD_PERP,2022-12-01 08:00:00
1491,binance,1669856400000,,-2.585e-05,,1669881600000,BNBUSD_PERP,2022-12-01 09:00:00
1492,binance,1669860000000,,0.0,,1669881600000,BNBUSD_PERP,2022-12-01 10:00:00
1493,binance,1669863600000,,-2.307e-05,,1669881600000,BNBUSD_PERP,2022-12-01 11:00:00
1494,binance,1669867200000,,-7.031e-05,,1669881600000,BNBUSD_PERP,2022-12-01 12:00:00
1495,binance,1669870800000,,-0.00010575,,1669881600000,BNBUSD_PERP,2022-12-01 13:00:00
1496,binance,1669874400000,,-0.00030246,,1669881600000,BNBUSD_PERP,2022-12-01 14:00:00
1497,binance,1669878000000,,-0.00065432,,1669881600000,BNBUSD_PERP,2022-12-01 15:00:00
1498,binance,1669881600000,,-0.00088834,,1669881600000,BNBUSD_PERP,2022-12-01 16:00:00
1499,binance,1669885200000,,-0.00120475,,1669910400000,BNBUSD_PERP,2022-12-01 17:00:00
1500,binance,1669888800000,,-0.00160393,,1669910400000,BNBUSD_PERP,2022-12-01 18:00:00
1501,binance,1669892400000,,-0.00217478,,1669910400000,BNBUSD_PERP,2022-12-01 19:00:00
1502,binance,1669896000000,,-0.00316002,,1669910400000,BNBUSD_PERP,2022-12-01 20:00:00
1503,binance,1669899600000,,-0.00258982,,1669910400000,BNBUSD_PERP,2022-12-01 21:00:00
1504,binance,1669903200000,,-0.0013852,,1669910400000,BNBUSD_PERP,2022-12-01 22:00:00
1505,binance,1669906800000,,-0.00032436,,1669910400000,BNBUSD_PERP,2022-12-01 23:00:00
1506,binance,1669910400000,,0.0,,1669910400000,BNBUSD_PERP,2022-12-02 00:00:00
1507,binance,1669914000000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 01:00:00
1508,binance,1669917600000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 02:00:00
1509,binance,1669921200000,,2.358e-05,,1669939200000,BNBUSD_PERP,2022-12-02 03:00:00
1510,binance,1669924800000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 04:00:00
1511,binance,1669928400000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 05:00:00
1512,binance,1669932000000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 06:00:00
1513,binance,1669935600000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 07:00:00
1514,binance,1669939200000,,0.0,,1669939200000,BNBUSD_PERP,2022-12-02 08:00:00
1515,binance,1669942800000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 09:00:00
1516,binance,1669946400000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 10:00:00
1517,binance,1669950000000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 11:00:00
1518,binance,1669953600000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 12:00:00
1519,binance,1669957200000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 13:00:00
1520,binance,1669960800000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 14:00:00
1521,binance,1669964400000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 15:00:00
1522,binance,1669968000000,,0.0,,1669968000000,BNBUSD_PERP,2022-12-02 16:00:00
1523,binance,1669971600000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 17:00:00
1524,binance,1669975200000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 18:00:00
1525,binance,1669978800000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 19:00:00
1526,binance,1669982400000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 20:00:00
1527,binance,1669986000000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 21:00:00
1528,binance,1669989600000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 22:00:00
1529,binance,1669993200000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-02 23:00:00
1530,binance,1669996800000,,0.0,,1669996800000,BNBUSD_PERP,2022-12-03 00:00:00
1531,binance,1670000400000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 01:00:00
1532,binance,1670004000000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 02:00:00
1533,binance,1670007600000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 03:00:00
1534,binance,1670011200000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 04:00:00
1535,binance,1670014800000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 05:00:00
1536,binance,1670018400000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 06:00:00
1537,binance,1670022000000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 07:00:00
1538,binance,1670025600000,,0.0,,1670025600000,BNBUSD_PERP,2022-12-03 08:00:00
1539,binance,1670029200000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 09:00:00
1540,binance,1670032800000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 10:00:00
1541,binance,1670036400000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 11:00:00
1542,binance,1670040000000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 12:00:00
1543,binance,1670043600000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 13:00:00
1544,binance,1670047200000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 14:00:00
1545,binance,1670050800000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 15:00:00
1546,binance,1670054400000,,0.0,,1670054400000,BNBUSD_PERP,2022-12-03 16:00:00
1547,binance,1670058000000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 17:00:00
1548,binance,1670061600000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 18:00:00
1549,binance,1670065200000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 19:00:00
1550,binance,1670068800000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 20:00:00
1551,binance,1670072400000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 21:00:00
1552,binance,1670076000000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 22:00:00
1553,binance,1670079600000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-03 23:00:00
1554,binance,1670083200000,,0.0,,1670083200000,BNBUSD_PERP,2022-12-04 00:00:00
1555,binance,1670086800000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 01:00:00
1556,binance,1670090400000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 02:00:00
1557,binance,1670094000000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 03:00:00
1558,binance,1670097600000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 04:00:00
1559,binance,1670101200000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 05:00:00
1560,binance,1670104800000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 06:00:00
1561,binance,1670108400000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 07:00:00
1562,binance,1670112000000,,0.0,,1670112000000,BNBUSD_PERP,2022-12-04 08:00:00
1563,binance,1670115600000,,0.0,,1670140800000,BNBUSD_PERP,2022-12-04 09:00:00
1564,binance,1670119200000,,0.0,,1670140800000,BNBUSD_PERP,2022-12-04 10:00:00
1565,binance,1670122800000,,0.0,,1670140800000,BNBUSD_PERP,2022-12-04 11:00:00
1566,binance,1670126400000,,0.0,,1670140800000,BNBUSD_PERP,2022-12-04 12:00:00
1567,binance,1670130000000,,0.0,,1670140800000,BNBUSD_PERP,2022-12-04 13:00:00
1568,binance,1670133600000,,2.52e-06,,1670140800000,BNBUSD_PERP,2022-12-04 14:00:00
1569,binance,1670137200000,,2.094e-05,,1670140800000,BNBUSD_PERP,2022-12-04 15:00:00
1570,binance,1670140800000,,2.284e-05,,1670140800000,BNBUSD_PERP,2022-12-04 16:00:00
1571,binance,1670144400000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 17:00:00
1572,binance,1670148000000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 18:00:00
1573,binance,1670151600000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 19:00:00
1574,binance,1670155200000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 20:00:00
1575,binance,1670158800000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 21:00:00
1576,binance,1670162400000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 22:00:00
1577,binance,1670166000000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-04 23:00:00
1578,binance,1670169600000,,0.0,,1670169600000,BNBUSD_PERP,2022-12-05 00:00:00
1579,binance,1670173200000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 01:00:00
1580,binance,1670176800000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 02:00:00
1581,binance,1670180400000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 03:00:00
1582,binance,1670184000000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 04:00:00
1583,binance,1670187600000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 05:00:00
1584,binance,1670191200000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 06:00:00
1585,binance,1670194800000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 07:00:00
1586,binance,1670198400000,,0.0,,1670198400000,BNBUSD_PERP,2022-12-05 08:00:00
1587,binance,1670202000000,,0.0,,1670227200000,BNBUSD_PERP,2022-12-05 09:00:00
1588,binance,1670205600000,,0.0,,1670227200000,BNBUSD_PERP,2022-12-05 10:00:00
1589,binance,1670209200000,,4.221e-05,,1670227200000,BNBUSD_PERP,2022-12-05 11:00:00
1590,binance,1670212800000,,6.464e-05,,1670227200000,BNBUSD_PERP,2022-12-05 12:00:00
1591,binance,1670216400000,,7.968e-05,,1670227200000,BNBUSD_PERP,2022-12-05 13:00:00
1592,binance,1670220000000,,5.332e-05,,1670227200000,BNBUSD_PERP,2022-12-05 14:00:00
1593,binance,1670223600000,,7.654e-05,,1670227200000,BNBUSD_PERP,2022-12-05 15:00:00
1594,binance,1670227200000,,6.366e-05,,1670227200000,BNBUSD_PERP,2022-12-05 16:00:00
1595,binance,1670230800000,,1.921e-05,,1670256000000,BNBUSD_PERP,2022-12-05 17:00:00
1596,binance,1670234400000,,9.03e-06,,1670256000000,BNBUSD_PERP,2022-12-05 18:00:00
1597,binance,1670238000000,,1.55e-05,,1670256000000,BNBUSD_PERP,2022-12-05 19:00:00
1598,binance,1670241600000,,1.17e-05,,1670256000000,BNBUSD_PERP,2022-12-05 20:00:00
1599,binance,1670245200000,,7.358e-05,,1670256000000,BNBUSD_PERP,2022-12-05 21:00:00
1600,binance,1670248800000,,0.00010047,,1670256000000,BNBUSD_PERP,2022-12-05 22:00:00
1601,binance,1670252400000,,0.0,,1670256000000,BNBUSD_PERP,2022-12-05 23:00:00
1602,binance,1670256000000,,0.0,,1670256000000,BNBUSD_PERP,2022-12-06 00:00:00
1603,binance,1670259600000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 01:00:00
1604,binance,1670263200000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 02:00:00
1605,binance,1670266800000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 03:00:00
1606,binance,1670270400000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 04:00:00
1607,binance,1670274000000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 05:00:00
1608,binance,1670277600000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 06:00:00
1609,binance,1670281200000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 07:00:00
1610,binance,1670284800000,,0.0,,1670284800000,BNBUSD_PERP,2022-12-06 08:00:00
1611,binance,1670288400000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 09:00:00
1612,binance,1670292000000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 10:00:00
1613,binance,1670295600000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 11:00:00
1614,binance,1670299200000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 12:00:00
1615,binance,1670302800000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 13:00:00
1616,binance,1670306400000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 14:00:00
1617,binance,1670310000000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 15:00:00
1618,binance,1670313600000,,0.0,,1670313600000,BNBUSD_PERP,2022-12-06 16:00:00
1619,binance,1670317200000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 17:00:00
1620,binance,1670320800000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 18:00:00
1621,binance,1670324400000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 19:00:00
1622,binance,1670328000000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 20:00:00
1623,binance,1670331600000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 21:00:00
1624,binance,1670335200000,,0.0,,1670342400000,BNBUSD_PERP,2022-12-06 22:00:00
1625,binance,1670338800000,,2.34e-06,,1670342400000,BNBUSD_PERP,2022-12-06 23:00:00
1626,binance,1670342400000,,9.09e-06,,1670342400000,BNBUSD_PERP,2022-12-07 00:00:00
1627,binance,1670346000000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 01:00:00
1628,binance,1670349600000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 02:00:00
1629,binance,1670353200000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 03:00:00
1630,binance,1670356800000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 04:00:00
1631,binance,1670360400000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 05:00:00
1632,binance,1670364000000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 06:00:00
1633,binance,1670367600000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 07:00:00
1634,binance,1670371200000,,0.0,,1670371200000,BNBUSD_PERP,2022-12-07 08:00:00
